ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;PromotionKey;CurrencyKey;SalesTerritoryKey;SalesOrderNumber;SalesOrderLineNumber;RevisionNumber;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;CarrierTrackingNumber;CustomerPONumber;OrderDate;DueDate;ShipDate
379;20120804;20120816;20120811;23532;1;6;9;SO49221;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-04T00:00:00;2012-08-16T00:00:00;2012-08-11T00:00:00
375;20120805;20120817;20120812;17191;1;100;8;SO49225;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-05T00:00:00;2012-08-17T00:00:00;2012-08-12T00:00:00
356;20120805;20120817;20120812;12390;1;100;8;SO49229;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-05T00:00:00;2012-08-17T00:00:00;2012-08-12T00:00:00
389;20120805;20120817;20120812;25021;1;6;9;SO49236;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;;;2012-08-05T00:00:00;2012-08-17T00:00:00;2012-08-12T00:00:00
385;20120805;20120817;20120812;25035;1;6;9;SO49237;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;;;2012-08-05T00:00:00;2012-08-17T00:00:00;2012-08-12T00:00:00
379;20120805;20120817;20120812;23593;1;6;9;SO49238;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-05T00:00:00;2012-08-17T00:00:00;2012-08-12T00:00:00
354;20120806;20120818;20120813;14011;1;6;9;SO49239;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-06T00:00:00;2012-08-18T00:00:00;2012-08-13T00:00:00
352;20120806;20120818;20120813;14058;1;6;9;SO49240;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-06T00:00:00;2012-08-18T00:00:00;2012-08-13T00:00:00
354;20120806;20120818;20120813;14065;1;6;9;SO49241;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-06T00:00:00;2012-08-18T00:00:00;2012-08-13T00:00:00
368;20120806;20120818;20120813;23524;1;6;9;SO49242;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-06T00:00:00;2012-08-18T00:00:00;2012-08-13T00:00:00
389;20120806;20120818;20120813;25029;1;6;9;SO49245;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;;;2012-08-06T00:00:00;2012-08-18T00:00:00;2012-08-13T00:00:00
373;20120806;20120818;20120813;23640;1;6;9;SO49246;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-06T00:00:00;2012-08-18T00:00:00;2012-08-13T00:00:00
352;20120807;20120819;20120814;12378;1;100;8;SO49252;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-07T00:00:00;2012-08-19T00:00:00;2012-08-14T00:00:00
360;20120807;20120819;20120814;14211;1;6;9;SO49253;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-07T00:00:00;2012-08-19T00:00:00;2012-08-14T00:00:00
358;20120807;20120819;20120814;14216;1;6;9;SO49254;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-07T00:00:00;2012-08-19T00:00:00;2012-08-14T00:00:00
354;20120807;20120819;20120814;13997;1;6;9;SO49256;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-07T00:00:00;2012-08-19T00:00:00;2012-08-14T00:00:00
321;20120807;20120819;20120814;26746;1;6;9;SO49257;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-07T00:00:00;2012-08-19T00:00:00;2012-08-14T00:00:00
343;20120808;20120820;20120815;20843;1;100;8;SO49263;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-08T00:00:00;2012-08-20T00:00:00;2012-08-15T00:00:00
356;20120808;20120820;20120815;14046;1;6;9;SO49264;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-08T00:00:00;2012-08-20T00:00:00;2012-08-15T00:00:00
356;20120808;20120820;20120815;14050;1;6;9;SO49265;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-08T00:00:00;2012-08-20T00:00:00;2012-08-15T00:00:00
362;20120808;20120820;20120815;14051;2;6;9;SO49266;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-08T00:00:00;2012-08-20T00:00:00;2012-08-15T00:00:00
356;20120808;20120820;20120815;14131;1;6;9;SO49267;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-08T00:00:00;2012-08-20T00:00:00;2012-08-15T00:00:00
362;20120809;20120821;20120816;14055;2;6;9;SO49272;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-09T00:00:00;2012-08-21T00:00:00;2012-08-16T00:00:00
368;20120809;20120821;20120816;23645;1;6;9;SO49275;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-09T00:00:00;2012-08-21T00:00:00;2012-08-16T00:00:00
358;20120810;20120822;20120817;14038;1;6;9;SO49278;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-10T00:00:00;2012-08-22T00:00:00;2012-08-17T00:00:00
362;20120810;20120822;20120817;14045;2;6;9;SO49279;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-10T00:00:00;2012-08-22T00:00:00;2012-08-17T00:00:00
362;20120811;20120823;20120818;14133;2;6;9;SO49282;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-11T00:00:00;2012-08-23T00:00:00;2012-08-18T00:00:00
352;20120811;20120823;20120818;14220;1;6;9;SO49283;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-11T00:00:00;2012-08-23T00:00:00;2012-08-18T00:00:00
375;20120811;20120823;20120818;23436;1;6;9;SO49284;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-11T00:00:00;2012-08-23T00:00:00;2012-08-18T00:00:00
356;20120811;20120823;20120818;14007;1;6;9;SO49287;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-11T00:00:00;2012-08-23T00:00:00;2012-08-18T00:00:00
354;20120811;20120823;20120818;13994;1;6;9;SO49288;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-11T00:00:00;2012-08-23T00:00:00;2012-08-18T00:00:00
331;20120811;20120823;20120818;26748;1;6;9;SO49289;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-11T00:00:00;2012-08-23T00:00:00;2012-08-18T00:00:00
369;20120812;20120824;20120819;16940;2;100;8;SO49290;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-12T00:00:00;2012-08-24T00:00:00;2012-08-19T00:00:00
389;20120812;20120824;20120819;19038;1;100;8;SO49292;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;;;2012-08-12T00:00:00;2012-08-24T00:00:00;2012-08-19T00:00:00
358;20120812;20120824;20120819;12297;1;100;8;SO49293;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-12T00:00:00;2012-08-24T00:00:00;2012-08-19T00:00:00
362;20120812;20120824;20120819;12388;2;100;8;SO49295;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-12T00:00:00;2012-08-24T00:00:00;2012-08-19T00:00:00
356;20120812;20120824;20120819;14010;1;6;9;SO49296;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-12T00:00:00;2012-08-24T00:00:00;2012-08-19T00:00:00
358;20120812;20120824;20120819;14127;1;6;9;SO49297;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-12T00:00:00;2012-08-24T00:00:00;2012-08-19T00:00:00
356;20120812;20120824;20120819;14210;1;6;9;SO49298;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-12T00:00:00;2012-08-24T00:00:00;2012-08-19T00:00:00
377;20120812;20120824;20120819;23533;1;6;9;SO49299;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-12T00:00:00;2012-08-24T00:00:00;2012-08-19T00:00:00
377;20120813;20120825;20120820;17103;1;100;8;SO49303;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-13T00:00:00;2012-08-25T00:00:00;2012-08-20T00:00:00
358;20120813;20120825;20120820;14071;1;6;9;SO49307;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-13T00:00:00;2012-08-25T00:00:00;2012-08-20T00:00:00
352;20120813;20120825;20120820;14128;1;6;9;SO49308;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-13T00:00:00;2012-08-25T00:00:00;2012-08-20T00:00:00
335;20120813;20120825;20120820;26743;1;6;9;SO49311;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-13T00:00:00;2012-08-25T00:00:00;2012-08-20T00:00:00
369;20120814;20120826;20120821;17086;2;100;8;SO49312;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-14T00:00:00;2012-08-26T00:00:00;2012-08-21T00:00:00
358;20120814;20120826;20120821;14039;1;6;9;SO49313;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-14T00:00:00;2012-08-26T00:00:00;2012-08-21T00:00:00
362;20120814;20120826;20120821;14214;2;6;9;SO49314;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-14T00:00:00;2012-08-26T00:00:00;2012-08-21T00:00:00
362;20120814;20120826;20120821;14215;2;6;9;SO49315;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-14T00:00:00;2012-08-26T00:00:00;2012-08-21T00:00:00
379;20120814;20120826;20120821;23433;1;6;9;SO49316;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-14T00:00:00;2012-08-26T00:00:00;2012-08-21T00:00:00
387;20120814;20120826;20120821;25022;1;6;9;SO49319;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;;;2012-08-14T00:00:00;2012-08-26T00:00:00;2012-08-21T00:00:00
373;20120814;20120826;20120821;23649;1;6;9;SO49320;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-14T00:00:00;2012-08-26T00:00:00;2012-08-21T00:00:00
329;20120814;20120826;20120821;26747;1;6;9;SO49322;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-14T00:00:00;2012-08-26T00:00:00;2012-08-21T00:00:00
352;20120815;20120827;20120822;12461;1;100;8;SO49324;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-15T00:00:00;2012-08-27T00:00:00;2012-08-22T00:00:00
356;20120815;20120827;20120822;14219;1;6;9;SO49325;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-15T00:00:00;2012-08-27T00:00:00;2012-08-22T00:00:00
354;20120816;20120828;20120823;12314;1;100;8;SO49330;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-16T00:00:00;2012-08-28T00:00:00;2012-08-23T00:00:00
358;20120816;20120828;20120823;12384;1;100;8;SO49331;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-16T00:00:00;2012-08-28T00:00:00;2012-08-23T00:00:00
352;20120816;20120828;20120823;14063;1;6;9;SO49332;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-16T00:00:00;2012-08-28T00:00:00;2012-08-23T00:00:00
354;20120816;20120828;20120823;14102;1;6;9;SO49333;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-16T00:00:00;2012-08-28T00:00:00;2012-08-23T00:00:00
360;20120816;20120828;20120823;14132;1;6;9;SO49334;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-16T00:00:00;2012-08-28T00:00:00;2012-08-23T00:00:00
375;20120816;20120828;20120823;23429;1;6;9;SO49335;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-16T00:00:00;2012-08-28T00:00:00;2012-08-23T00:00:00
377;20120816;20120828;20120823;23523;1;6;9;SO49336;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-16T00:00:00;2012-08-28T00:00:00;2012-08-23T00:00:00
369;20120816;20120828;20120823;23571;2;6;9;SO49338;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-16T00:00:00;2012-08-28T00:00:00;2012-08-23T00:00:00
368;20120817;20120829;20120824;17183;1;100;8;SO49339;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-17T00:00:00;2012-08-29T00:00:00;2012-08-24T00:00:00
356;20120817;20120829;20120824;14033;1;6;9;SO49343;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-17T00:00:00;2012-08-29T00:00:00;2012-08-24T00:00:00
352;20120817;20120829;20120824;14048;1;6;9;SO49344;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-17T00:00:00;2012-08-29T00:00:00;2012-08-24T00:00:00
362;20120817;20120829;20120824;14070;2;6;9;SO49345;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-17T00:00:00;2012-08-29T00:00:00;2012-08-24T00:00:00
362;20120817;20120829;20120824;14218;2;6;9;SO49346;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-17T00:00:00;2012-08-29T00:00:00;2012-08-24T00:00:00
369;20120817;20120829;20120824;23539;2;6;9;SO49347;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-17T00:00:00;2012-08-29T00:00:00;2012-08-24T00:00:00
369;20120817;20120829;20120824;23547;2;6;9;SO49348;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-17T00:00:00;2012-08-29T00:00:00;2012-08-24T00:00:00
329;20120817;20120829;20120824;26673;1;6;9;SO49351;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-17T00:00:00;2012-08-29T00:00:00;2012-08-24T00:00:00
375;20120818;20120830;20120825;17082;1;100;8;SO49352;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-18T00:00:00;2012-08-30T00:00:00;2012-08-25T00:00:00
362;20120818;20120830;20120825;14031;2;6;9;SO49355;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-18T00:00:00;2012-08-30T00:00:00;2012-08-25T00:00:00
369;20120818;20120830;20120825;23540;2;6;9;SO49356;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-18T00:00:00;2012-08-30T00:00:00;2012-08-25T00:00:00
377;20120818;20120830;20120825;23542;1;6;9;SO49357;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-18T00:00:00;2012-08-30T00:00:00;2012-08-25T00:00:00
360;20120819;20120831;20120826;14062;1;6;9;SO49363;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-19T00:00:00;2012-08-31T00:00:00;2012-08-26T00:00:00
379;20120819;20120831;20120826;23434;1;6;9;SO49364;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-19T00:00:00;2012-08-31T00:00:00;2012-08-26T00:00:00
368;20120819;20120831;20120826;23529;1;6;9;SO49365;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-19T00:00:00;2012-08-31T00:00:00;2012-08-26T00:00:00
377;20120819;20120831;20120826;23546;1;6;9;SO49366;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-19T00:00:00;2012-08-31T00:00:00;2012-08-26T00:00:00
379;20120819;20120831;20120826;23574;1;6;9;SO49370;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-19T00:00:00;2012-08-31T00:00:00;2012-08-26T00:00:00
329;20120819;20120831;20120826;26663;1;6;9;SO49371;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-19T00:00:00;2012-08-31T00:00:00;2012-08-26T00:00:00
354;20120820;20120901;20120827;12330;1;100;8;SO49375;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-20T00:00:00;2012-09-01T00:00:00;2012-08-27T00:00:00
354;20120820;20120901;20120827;14125;1;6;9;SO49376;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-20T00:00:00;2012-09-01T00:00:00;2012-08-27T00:00:00
371;20120820;20120901;20120827;23435;1;6;9;SO49377;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-20T00:00:00;2012-09-01T00:00:00;2012-08-27T00:00:00
383;20120820;20120901;20120827;25030;1;6;9;SO49382;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;;;2012-08-20T00:00:00;2012-09-01T00:00:00;2012-08-27T00:00:00
383;20120820;20120901;20120827;25032;1;6;9;SO49383;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;;;2012-08-20T00:00:00;2012-09-01T00:00:00;2012-08-27T00:00:00
373;20120821;20120902;20120828;17093;1;100;8;SO49386;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-21T00:00:00;2012-09-02T00:00:00;2012-08-28T00:00:00
369;20120821;20120902;20120828;17114;2;100;8;SO49387;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-21T00:00:00;2012-09-02T00:00:00;2012-08-28T00:00:00
356;20120821;20120902;20120828;12298;1;100;8;SO49388;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-21T00:00:00;2012-09-02T00:00:00;2012-08-28T00:00:00
362;20120821;20120902;20120828;14066;2;6;9;SO49392;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-21T00:00:00;2012-09-02T00:00:00;2012-08-28T00:00:00
375;20120821;20120902;20120828;23422;1;6;9;SO49393;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-21T00:00:00;2012-09-02T00:00:00;2012-08-28T00:00:00
379;20120821;20120902;20120828;23525;1;6;9;SO49394;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-21T00:00:00;2012-09-02T00:00:00;2012-08-28T00:00:00
369;20120821;20120902;20120828;23572;2;6;9;SO49395;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-21T00:00:00;2012-09-02T00:00:00;2012-08-28T00:00:00
370;20120822;20120903;20120829;23538;1;6;9;SO49396;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-22T00:00:00;2012-09-03T00:00:00;2012-08-29T00:00:00
331;20120822;20120903;20120829;26745;1;6;9;SO49398;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-22T00:00:00;2012-09-03T00:00:00;2012-08-29T00:00:00
352;20120823;20120904;20120830;12302;1;100;8;SO49402;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-23T00:00:00;2012-09-04T00:00:00;2012-08-30T00:00:00
362;20120823;20120904;20120830;12397;2;100;8;SO49403;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-23T00:00:00;2012-09-04T00:00:00;2012-08-30T00:00:00
377;20120823;20120904;20120830;23425;1;6;9;SO49404;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-23T00:00:00;2012-09-04T00:00:00;2012-08-30T00:00:00
358;20120823;20120904;20120830;13975;1;6;9;SO49409;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-23T00:00:00;2012-09-04T00:00:00;2012-08-30T00:00:00
369;20120824;20120905;20120831;17184;2;100;8;SO49410;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
373;20120824;20120905;20120831;16826;1;100;8;SO49412;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
368;20120824;20120905;20120831;17096;1;100;8;SO49414;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
370;20120824;20120905;20120831;17107;1;100;8;SO49415;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
352;20120824;20120905;20120831;14030;1;6;9;SO49418;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
368;20120824;20120905;20120831;23534;1;6;9;SO49419;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
379;20120824;20120905;20120831;23573;1;6;9;SO49421;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
370;20120824;20120905;20120831;23648;1;6;9;SO49422;1;1;1;2443,35;2443,35;0;0;1518,7864;1518,7864;2443,35;195,468;61,0838;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
331;20120824;20120905;20120831;26666;1;6;9;SO49423;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
343;20120824;20120905;20120831;26740;1;6;9;SO49424;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-24T00:00:00;2012-09-05T00:00:00;2012-08-31T00:00:00
360;20120825;20120906;20120901;14012;1;6;9;SO49429;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-25T00:00:00;2012-09-06T00:00:00;2012-09-01T00:00:00
373;20120826;20120907;20120902;23544;1;6;9;SO49433;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-26T00:00:00;2012-09-07T00:00:00;2012-09-02T00:00:00
377;20120827;20120908;20120903;17181;1;100;8;SO49435;1;1;1;2181,5625;2181,5625;0;0;1320,6838;1320,6838;2181,5625;174,525;54,5391;;;2012-08-27T00:00:00;2012-09-08T00:00:00;2012-09-03T00:00:00
323;20120827;20120908;20120903;20847;1;100;8;SO49436;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-27T00:00:00;2012-09-08T00:00:00;2012-09-03T00:00:00
356;20120827;20120908;20120903;14020;1;6;9;SO49438;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-27T00:00:00;2012-09-08T00:00:00;2012-09-03T00:00:00
356;20120827;20120908;20120903;14064;1;6;9;SO49439;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-27T00:00:00;2012-09-08T00:00:00;2012-09-03T00:00:00
360;20120827;20120908;20120903;14101;1;6;9;SO49440;1;1;1;2049,0982;2049,0982;0;0;1105,81;1105,81;2049,0982;163,9279;51,2275;;;2012-08-27T00:00:00;2012-09-08T00:00:00;2012-09-03T00:00:00
354;20120828;20120909;20120904;14302;1;6;9;SO49553;1;1;1;2071,4196;2071,4196;0;0;1117,8559;1117,8559;2071,4196;165,7136;51,7855;;;2012-08-28T00:00:00;2012-09-09T00:00:00;2012-09-04T00:00:00
387;20120828;20120909;20120904;25036;1;6;9;SO49555;1;1;1;1000,4375;1000,4375;0;0;605,6492;605,6492;1000,4375;80,035;25,0109;;;2012-08-28T00:00:00;2012-09-09T00:00:00;2012-09-04T00:00:00
339;20120828;20120909;20120904;26752;1;6;9;SO49556;1;1;1;782,99;782,99;0;0;486,7066;486,7066;782,99;62,6392;19,5748;;;2012-08-28T00:00:00;2012-09-09T00:00:00;2012-09-04T00:00:00
